"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"26-Dec-2019","EQ","198.40","201.40","195.20","198.95","200.00","197.30","197.02","271.45","177.70",8630191,"1,700,340,505.85",38116
"24-Dec-2019","EQ","197.80","199.70","197.40","197.25","198.20","198.95","198.66","271.45","177.70",3113553,"618,551,389.90",19508
"23-Dec-2019","EQ","200.60","202.35","196.30","200.80","197.65","197.25","198.83","271.45","177.70",6665480,"1,325,273,138.30",27209
"20-Dec-2019","EQ","196.85","202.70","196.15","196.90","200.70","200.80","200.37","271.45","177.70",5806708,"1,163,492,182.10",45442
"19-Dec-2019","EQ","197.40","198.10","195.25","197.75","196.90","196.90","196.88","271.45","177.70",2015809,"396,875,099.60",23822
"18-Dec-2019","EQ","195.85","198.50","194.80","196.20","197.60","197.75","196.94","271.45","177.70",3623918,"713,679,621.60",28488
"17-Dec-2019","EQ","193.45","196.50","192.05","192.60","195.85","196.20","195.11","271.45","177.70",3652710,"712,681,382.25",31142
"16-Dec-2019","EQ","197.00","197.30","192.00","196.25","192.75","192.60","194.07","271.45","177.70",3154315,"612,149,268.65",26367
"13-Dec-2019","EQ","191.70","196.90","191.30","190.15","196.45","196.25","194.62","271.45","177.70",5851149,"1,138,748,582.60",38351
"12-Dec-2019","EQ","188.30","190.85","186.25","187.15","190.45","190.15","188.47","271.45","177.70",8081188,"1,523,033,570.55",57043
"11-Dec-2019","EQ","188.30","189.35","185.00","187.20","187.70","187.15","187.31","271.45","177.70",8520046,"1,595,871,573.10",69058
"10-Dec-2019","EQ","192.00","192.45","186.55","191.65","187.00","187.20","189.09","271.45","177.70",4431410,"837,933,757.20",51913
"09-Dec-2019","EQ","191.95","193.60","191.00","192.00","191.65","191.65","192.31","271.45","177.70",3992473,"767,804,086.70",26314
"06-Dec-2019","EQ","196.40","197.00","190.90","196.40","191.45","192.00","193.51","271.45","177.70",5644775,"1,092,310,768.15",42194
"05-Dec-2019","EQ","202.50","203.10","195.65","202.75","195.90","196.40","198.11","271.45","177.70",6745934,"1,336,433,694.85",48707
"04-Dec-2019","EQ","204.60","205.00","201.15","205.60","202.50","202.75","202.76","271.45","177.70",5343182,"1,083,377,995.50",39931
"03-Dec-2019","EQ","206.50","206.70","204.00","205.85","205.15","205.60","205.20","271.45","177.70",2619997,"537,622,811.25",20310
"02-Dec-2019","EQ","205.20","206.40","202.25","205.25","205.20","205.85","204.23","271.45","177.70",3284647,"670,834,057.50",20667
"29-Nov-2019","EQ","206.40","208.80","203.85","205.85","204.40","205.25","206.43","271.45","177.70",5422867,"1,119,464,642.40",42541
"28-Nov-2019","EQ","200.55","206.35","199.80","201.00","206.15","205.85","204.08","271.45","177.70",7855291,"1,603,096,693.80",51188
"27-Nov-2019","EQ","197.50","201.70","196.20","197.75","201.10","201.00","199.94","271.45","177.70",4378518,"875,458,709.45",25862
"26-Nov-2019","EQ","201.00","202.10","196.20","200.70","196.50","197.75","198.73","271.45","177.70",8027053,"1,595,212,843.65",41112
"25-Nov-2019","EQ","199.10","201.65","198.45","199.00","200.25","200.70","200.32","271.45","177.70",3884393,"778,117,128.50",33892
"22-Nov-2019","EQ","196.95","199.35","196.30","196.60","198.70","199.00","197.81","271.45","177.70",4335573,"857,634,146.15",26801
